Timestamp,Yaw_Angle(degrees),Hex_Byte0,Hex_Byte1,Hex_Byte2,Hex_Byte3,Hex_Byte4,Hex_Byte5,Hex_All
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:23,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:24,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:25,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xd5,0xff,0x83,0x8c,0x99,"ff d5 ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xce,0xff,0x83,0x8c,0x99,"ff ce ff 83 8c 99 00 00"
2025-10-25 10:06:26,-0.0700073,0xff,0xce,0xff,0x83,0x8c,0x99,"ff ce ff 83 8c 99 00 00"
2025-10-25 10:06:27,-0.0700073,0xff,0xce,0xff,0x83,0x8c,0x99,"ff ce ff 83 8c 99 00 00"
2025-10-25 10:06:27,0,0xff,0xce,0xff,0x83,0x00,0x00,"ff ce ff 83 00 00 00 00"
2025-10-25 10:06:27,0,0xff,0xce,0xff,0x83,0x00,0x00,"ff ce ff 83 00 00 00 00"
2025-10-25 10:06:27,0.06,0xff,0xce,0xff,0x83,0x00,0x06,"ff ce ff 83 00 06 00 00"
2025-10-25 10:06:27,0.12,0xff,0xce,0xff,0x83,0x00,0x0c,"ff ce ff 83 00 0c 00 00"
2025-10-25 10:06:27,0.12,0xff,0xce,0xff,0x83,0x00,0x0c,"ff ce ff 83 00 0c 00 00"
2025-10-25 10:06:27,0.25,0xff,0xce,0xff,0x83,0x00,0x19,"ff ce ff 83 00 19 00 00"
2025-10-25 10:06:27,0.31,0xff,0xd5,0xff,0x83,0x00,0x1f,"ff d5 ff 83 00 1f 00 00"
2025-10-25 10:06:27,0.37,0xff,0xd5,0xff,0x83,0x00,0x25,"ff d5 ff 83 00 25 00 00"
2025-10-25 10:06:27,0.43,0xff,0xd5,0xff,0x83,0x00,0x2b,"ff d5 ff 83 00 2b 00 00"
2025-10-25 10:06:27,0.5,0xff,0xd5,0xff,0x83,0x00,0x32,"ff d5 ff 83 00 32 00 00"
2025-10-25 10:06:27,0.62,0xff,0xce,0xff,0x83,0x00,0x3e,"ff ce ff 83 00 3e 00 00"
2025-10-25 10:06:27,0.68,0xff,0xce,0xff,0x83,0x00,0x44,"ff ce ff 83 00 44 00 00"
2025-10-25 10:06:27,0.75,0xff,0xce,0xff,0x83,0x00,0x4b,"ff ce ff 83 00 4b 00 00"
2025-10-25 10:06:27,0.87,0xff,0xce,0xff,0x83,0x00,0x57,"ff ce ff 83 00 57 00 00"
2025-10-25 10:06:27,1.06,0xff,0xd5,0xff,0x7d,0x00,0x6a,"ff d5 ff 7d 00 6a 00 00"
2025-10-25 10:06:27,1.18,0xff,0xd5,0xff,0x7d,0x00,0x76,"ff d5 ff 7d 00 76 00 00"
2025-10-25 10:06:27,1.5,0xff,0xd5,0xff,0x7d,0x00,0x96,"ff d5 ff 7d 00 96 00 00"
2025-10-25 10:06:27,1.68,0xff,0xd5,0xff,0x7d,0x00,0xa8,"ff d5 ff 7d 00 a8 00 00"
2025-10-25 10:06:27,1.87,0xff,0xd5,0xff,0x7d,0x00,0xbb,"ff d5 ff 7d 00 bb 00 00"
2025-10-25 10:06:27,2.06,0xff,0xd5,0xff,0x7d,0x00,0xce,"ff d5 ff 7d 00 ce 00 00"
2025-10-25 10:06:27,2.18,0xff,0xd5,0xff,0x7d,0x00,0xda,"ff d5 ff 7d 00 da 00 00"
2025-10-25 10:06:27,2.31,0xff,0xd5,0xff,0x83,0x00,0xe7,"ff d5 ff 83 00 e7 00 00"
