Timestamp,Yaw_Angle(degrees)
2025-10-25 09:53:39,-143.82
2025-10-25 09:53:39,-143.5
2025-10-25 09:53:39,-143.25
2025-10-25 09:53:39,-143
2025-10-25 09:53:39,-142.88
2025-10-25 09:53:39,-142.63
2025-10-25 09:53:39,-142.32
2025-10-25 09:53:39,-142.07
2025-10-25 09:53:39,-141.82
2025-10-25 09:53:39,-141.57
2025-10-25 09:53:39,-141.38
2025-10-25 09:53:39,-141.13
2025-10-25 09:53:39,-140.88
2025-10-25 09:53:39,-140.63
2025-10-25 09:53:39,-140.32
2025-10-25 09:53:40,-140.07
2025-10-25 09:53:40,-139.75
2025-10-25 09:53:40,-139.57
2025-10-25 09:53:40,-139.32
2025-10-25 09:53:40,-139.07
2025-10-25 09:53:40,-138.82
2025-10-25 09:53:40,-138.5
2025-10-25 09:53:40,-138.25
2025-10-25 09:53:40,-137.94
2025-10-25 09:53:40,-137.69
2025-10-25 09:53:40,-137.38
2025-10-25 09:53:40,-137.19
2025-10-25 09:53:40,-136.88
2025-10-25 09:53:40,-136.57
2025-10-25 09:53:40,-136.25
2025-10-25 09:53:40,-135.82
2025-10-25 09:53:40,-135.63
2025-10-25 09:53:40,-135.25
2025-10-25 09:53:40,-134.94
2025-10-25 09:53:40,-134.63
2025-10-25 09:53:40,-134.25
2025-10-25 09:53:40,-133.94
2025-10-25 09:53:40,-133.57
2025-10-25 09:53:40,-133.32
2025-10-25 09:53:40,-132.94
2025-10-25 09:53:40,-132.57
2025-10-25 09:53:40,-132.19
2025-10-25 09:53:40,-131.82
2025-10-25 09:53:40,-131.44
2025-10-25 09:53:40,-131.19
2025-10-25 09:53:40,-130.69
2025-10-25 09:53:40,-130.32
2025-10-25 09:53:40,-129.94
2025-10-25 09:53:40,-129.57
2025-10-25 09:53:41,-129.19
2025-10-25 09:53:41,-128.88
2025-10-25 09:53:41,-128.5
2025-10-25 09:53:41,-128.32
2025-10-25 09:53:41,-127.88
2025-10-25 09:53:41,-127.69
2025-10-25 09:53:41,-127.38
2025-10-25 09:53:41,-127.07
2025-10-25 09:53:41,-126.75
2025-10-25 09:53:41,-126.38
2025-10-25 09:53:41,-126
2025-10-25 09:53:41,-125.75
2025-10-25 09:53:41,-125.44
2025-10-25 09:53:41,-125.07
2025-10-25 09:53:41,-124.69
2025-10-25 09:53:41,-124.32
2025-10-25 09:53:41,-124
2025-10-25 09:53:41,-123.57
2025-10-25 09:53:41,-123.19
2025-10-25 09:53:41,-122.69
2025-10-25 09:53:41,-122.25
2025-10-25 09:53:41,-121.75
2025-10-25 09:53:41,-121.32
2025-10-25 09:53:41,-121
2025-10-25 09:53:41,-120.5
2025-10-25 09:53:41,-119.88
2025-10-25 09:53:41,-119.44
2025-10-25 09:53:41,-118.94
2025-10-25 09:53:41,-118.63
2025-10-25 09:53:41,-118.19
2025-10-25 09:53:41,-117.75
2025-10-25 09:53:41,-117.38
2025-10-25 09:53:41,-116.94
2025-10-25 09:53:41,-116.57
2025-10-25 09:53:41,-116.32
2025-10-25 09:53:42,-115.94
2025-10-25 09:53:42,-115.57
2025-10-25 09:53:42,-115.13
2025-10-25 09:53:42,-114.82
2025-10-25 09:53:42,-114.5
2025-10-25 09:53:42,-114.25
2025-10-25 09:53:42,-114
2025-10-25 09:53:42,-113.75
2025-10-25 09:53:42,-113.5
2025-10-25 09:53:42,-113.32
2025-10-25 09:53:42,-113.13
2025-10-25 09:53:42,-112.88
2025-10-25 09:53:42,-112.63
2025-10-25 09:53:42,-112.44
2025-10-25 09:53:42,-112.19
2025-10-25 09:53:42,-112.07
2025-10-25 09:53:42,-111.88
2025-10-25 09:53:42,-111.63
2025-10-25 09:53:42,-111.38
2025-10-25 09:53:42,-111.07
2025-10-25 09:53:42,-110.88
2025-10-25 09:53:42,-110.57
2025-10-25 09:53:42,-110.32
2025-10-25 09:53:42,-110
2025-10-25 09:53:42,-109.69
2025-10-25 09:53:42,-109.44
2025-10-25 09:53:42,-109.19
2025-10-25 09:53:42,-108.88
2025-10-25 09:53:42,-108.57
2025-10-25 09:53:42,-108.25
2025-10-25 09:53:42,-107.94
2025-10-25 09:53:42,-107.63
2025-10-25 09:53:42,-107.38
2025-10-25 09:53:42,-107.07
2025-10-25 09:53:43,-106.69
2025-10-25 09:53:43,-106.38
2025-10-25 09:53:43,-106.07
2025-10-25 09:53:43,-105.75
2025-10-25 09:53:43,-105.44
2025-10-25 09:53:43,-105.13
2025-10-25 09:53:43,-104.82
2025-10-25 09:53:43,-104.57
2025-10-25 09:53:43,-104.25
2025-10-25 09:53:43,-103.94
2025-10-25 09:53:43,-103.63
2025-10-25 09:53:43,-103.25
2025-10-25 09:53:43,-102.94
2025-10-25 09:53:43,-102.63
2025-10-25 09:53:43,-102.25
2025-10-25 09:53:43,-101.94
2025-10-25 09:53:43,-101.57
2025-10-25 09:53:43,-101.25
2025-10-25 09:53:43,-100.88
2025-10-25 09:53:43,-100.63
2025-10-25 09:53:43,-100.32
2025-10-25 09:53:43,-99.94
2025-10-25 09:53:43,-99.63
2025-10-25 09:53:43,-99.25
2025-10-25 09:53:43,-98.94
2025-10-25 09:53:43,-98.69
2025-10-25 09:53:43,-98.32
2025-10-25 09:53:43,-98
2025-10-25 09:53:43,-97.63
2025-10-25 09:53:43,-97.13
2025-10-25 09:53:43,-96.88
2025-10-25 09:53:43,-96.57
2025-10-25 09:53:43,-96.22
2025-10-25 09:53:43,-95.82
2025-10-25 09:53:44,-95.44
2025-10-25 09:53:44,-95.07
2025-10-25 09:53:44,-94.69
2025-10-25 09:53:44,-94.32
2025-10-25 09:53:44,-93.94
2025-10-25 09:53:44,-93.57
2025-10-25 09:53:44,-93.19
2025-10-25 09:53:44,-93
2025-10-25 09:53:44,-92.63
2025-10-25 09:53:44,-92.13
2025-10-25 09:53:44,-91.75
2025-10-25 09:53:44,-91.44
2025-10-25 09:53:44,-91.19
2025-10-25 09:53:44,-90.82
2025-10-25 09:53:44,-90.44
2025-10-25 09:53:44,-90.13
2025-10-25 09:53:44,-89.75
2025-10-25 09:53:44,-89.38
2025-10-25 09:53:44,-89
2025-10-25 09:53:44,-88.82
2025-10-25 09:53:44,-88.44
2025-10-25 09:53:44,-88.07
2025-10-25 09:53:44,-87.69
2025-10-25 09:53:44,-87.38
2025-10-25 09:53:44,-86.88
2025-10-25 09:53:44,-86.69
2025-10-25 09:53:44,-86.38
2025-10-25 09:53:44,-86
2025-10-25 09:53:44,-85.69
2025-10-25 09:53:44,-85.32
2025-10-25 09:53:44,-84.94
2025-10-25 09:53:44,-84.69
2025-10-25 09:53:44,-84.38
2025-10-25 09:53:44,-84
2025-10-25 09:53:45,-83.63
2025-10-25 09:53:45,-83.32
2025-10-25 09:53:45,-82.94
2025-10-25 09:53:45,-82.57
2025-10-25 09:53:45,-82.07
2025-10-25 09:53:45,-81.69
2025-10-25 09:53:45,-81.32
2025-10-25 09:53:45,-81.07
2025-10-25 09:53:45,-80.69
2025-10-25 09:53:45,-80.32
2025-10-25 09:53:45,-79.94
2025-10-25 09:53:45,-79.63
2025-10-25 09:53:45,-79.19
2025-10-25 09:53:45,-78.94
2025-10-25 09:53:45,-78.57
2025-10-25 09:53:45,-78.13
2025-10-25 09:53:45,-77.75
2025-10-25 09:53:45,-77.25
2025-10-25 09:53:45,-76.88
2025-10-25 09:53:45,-76.44
2025-10-25 09:53:45,-76
2025-10-25 09:53:45,-75.57
2025-10-25 09:53:45,-75.13
2025-10-25 09:53:45,-74.69
2025-10-25 09:53:45,-74.38
2025-10-25 09:53:45,-73.94
2025-10-25 09:53:45,-73.57
2025-10-25 09:53:45,-73.19
2025-10-25 09:53:45,-72.82
2025-10-25 09:53:45,-72.44
2025-10-25 09:53:45,-72.13
2025-10-25 09:53:45,-71.94
2025-10-25 09:53:45,-71.5
2025-10-25 09:53:45,-71.19
2025-10-25 09:53:46,-70.88
2025-10-25 09:53:46,-70.57
2025-10-25 09:53:46,-70.19
2025-10-25 09:53:46,-69.94
2025-10-25 09:53:46,-69.63
2025-10-25 09:53:46,-69.38
2025-10-25 09:53:46,-69.13
2025-10-25 09:53:46,-68.94
2025-10-25 09:53:46,-68.69
2025-10-25 09:53:46,-68.44
2025-10-25 09:53:46,-68.13
2025-10-25 09:53:46,-67.88
2025-10-25 09:53:46,-67.63
2025-10-25 09:53:46,-67.32
2025-10-25 09:53:46,-67.07
2025-10-25 09:53:46,-66.88
2025-10-25 09:53:46,-66.63
2025-10-25 09:53:46,-66.38
2025-10-25 09:53:46,-66.19
2025-10-25 09:53:46,-65.94
2025-10-25 09:53:46,-65.69
2025-10-25 09:53:46,-65.44
2025-10-25 09:53:46,-65.13
2025-10-25 09:53:46,-64.82
2025-10-25 09:53:46,-64.63
2025-10-25 09:53:46,-64.38
2025-10-25 09:53:46,-64.07
2025-10-25 09:53:46,-63.75
2025-10-25 09:53:46,-63.38
2025-10-25 09:53:46,-63.13
2025-10-25 09:53:46,-62.82
2025-10-25 09:53:46,-62.44
2025-10-25 09:53:46,-62.13
2025-10-25 09:53:46,-61.82
2025-10-25 09:53:46,-61.5
2025-10-25 09:53:47,-61.19
2025-10-25 09:53:47,-60.88
2025-10-25 09:53:47,-60.63
2025-10-25 09:53:47,-60.32
2025-10-25 09:53:47,-60.07
2025-10-25 09:53:47,-59.82
2025-10-25 09:53:47,-59.63
2025-10-25 09:53:47,-59.38
2025-10-25 09:53:47,-59.19
2025-10-25 09:53:47,-59.07
2025-10-25 09:53:47,-58.94
2025-10-25 09:53:47,-58.82
2025-10-25 09:53:47,-58.69
2025-10-25 09:53:47,-58.57
2025-10-25 09:53:47,-58.5
2025-10-25 09:53:47,-58.38
2025-10-25 09:53:47,-58.25
2025-10-25 09:53:47,-58.13
2025-10-25 09:53:47,-57.94
2025-10-25 09:53:47,-57.75
2025-10-25 09:53:47,-57.5
2025-10-25 09:53:47,-57.25
2025-10-25 09:53:47,-56.94
2025-10-25 09:53:47,-56.69
2025-10-25 09:53:47,-56.38
2025-10-25 09:53:47,-56.07
2025-10-25 09:53:47,-55.75
2025-10-25 09:53:47,-55.5
2025-10-25 09:53:47,-55.19
2025-10-25 09:53:47,-54.75
2025-10-25 09:53:47,-54.5
2025-10-25 09:53:47,-54.19
2025-10-25 09:53:47,-53.94
2025-10-25 09:53:47,-53.69
2025-10-25 09:53:48,-53.5
2025-10-25 09:53:48,-53.32
2025-10-25 09:53:48,-53.07
2025-10-25 09:53:48,-52.88
2025-10-25 09:53:48,-52.69
2025-10-25 09:53:48,-52.5
2025-10-25 09:53:48,-52.25
2025-10-25 09:53:48,-52
2025-10-25 09:53:48,-51.75
2025-10-25 09:53:48,-51.57
2025-10-25 09:53:48,-51.25
2025-10-25 09:53:48,-51
2025-10-25 09:53:48,-50.69
2025-10-25 09:53:48,-50.38
2025-10-25 09:53:48,-50
2025-10-25 09:53:48,-49.75
2025-10-25 09:53:48,-49.32
2025-10-25 09:53:48,-49
2025-10-25 09:53:48,-48.63
2025-10-25 09:53:48,-48.38
2025-10-25 09:53:48,-48.13
2025-10-25 09:53:48,-47.82
2025-10-25 09:53:48,-47.57
2025-10-25 09:53:48,-47.25
2025-10-25 09:53:48,-46.94
2025-10-25 09:53:48,-46.63
2025-10-25 09:53:48,-46.44
2025-10-25 09:53:48,-46.19
2025-10-25 09:53:48,-45.82
2025-10-25 09:53:48,-45.63
2025-10-25 09:53:48,-45.32
2025-10-25 09:53:48,-45
2025-10-25 09:53:48,-44.75
2025-10-25 09:53:48,-44.5
2025-10-25 09:53:49,-44.25
2025-10-25 09:53:49,-43.94
2025-10-25 09:53:49,-43.69
2025-10-25 09:53:49,-43.38
2025-10-25 09:53:49,-43.07
2025-10-25 09:53:49,-42.75
2025-10-25 09:53:49,-42.57
2025-10-25 09:53:49,-42.25
2025-10-25 09:53:49,-41.88
2025-10-25 09:53:49,-41.57
2025-10-25 09:53:49,-41.13
2025-10-25 09:53:49,-40.82
2025-10-25 09:53:49,-40.5
2025-10-25 09:53:49,-40.19
2025-10-25 09:53:49,-39.94
2025-10-25 09:53:49,-39.63
2025-10-25 09:53:49,-39.32
2025-10-25 09:53:49,-38.94
2025-10-25 09:53:49,-38.63
2025-10-25 09:53:49,-38.32
2025-10-25 09:53:49,-38.13
2025-10-25 09:53:49,-37.82
2025-10-25 09:53:49,-37.5
2025-10-25 09:53:49,-37.19
2025-10-25 09:53:49,-36.94
2025-10-25 09:53:49,-36.63
2025-10-25 09:53:49,-36.32
2025-10-25 09:53:49,-36
2025-10-25 09:53:49,-35.75
2025-10-25 09:53:49,-35.44
2025-10-25 09:53:49,-35.19
2025-10-25 09:53:49,-34.88
2025-10-25 09:53:49,-34.63
2025-10-25 09:53:49,-34.44
2025-10-25 09:53:49,-34.19
2025-10-25 09:53:50,-33.94
2025-10-25 09:53:50,-33.69
2025-10-25 09:53:50,-33.44
2025-10-25 09:53:50,-33.25
2025-10-25 09:53:50,-33
2025-10-25 09:53:50,-32.82
2025-10-25 09:53:50,-32.63
2025-10-25 09:53:50,-32.5
2025-10-25 09:53:50,-32.32
2025-10-25 09:53:50,-32.13
2025-10-25 09:53:50,-31.94
2025-10-25 09:53:50,-31.69
2025-10-25 09:53:50,-31.57
2025-10-25 09:53:50,-31.38
2025-10-25 09:53:50,-31.13
2025-10-25 09:53:50,-30.94
2025-10-25 09:53:50,-30.69
2025-10-25 09:53:50,-30.44
2025-10-25 09:53:50,-30.19
2025-10-25 09:53:50,-29.94
2025-10-25 09:53:50,-29.69
2025-10-25 09:53:50,-29.38
2025-10-25 09:53:50,-29.13
2025-10-25 09:53:50,-28.94
2025-10-25 09:53:50,-28.69
2025-10-25 09:53:50,-28.44
2025-10-25 09:53:50,-28.13
2025-10-25 09:53:50,-27.88
2025-10-25 09:53:50,-27.57
2025-10-25 09:53:50,-27.32
2025-10-25 09:53:50,-27
2025-10-25 09:53:50,-26.75
2025-10-25 09:53:50,-26.44
2025-10-25 09:53:50,-26.13
2025-10-25 09:53:51,-25.88
2025-10-25 09:53:51,-25.57
2025-10-25 09:53:51,-25.25
2025-10-25 09:53:51,-24.94
2025-10-25 09:53:51,-24.75
2025-10-25 09:53:51,-24.44
2025-10-25 09:53:51,-24.13
2025-10-25 09:53:51,-23.82
2025-10-25 09:53:51,-23.5
2025-10-25 09:53:51,-23.19
2025-10-25 09:53:51,-22.88
2025-10-25 09:53:51,-22.5
2025-10-25 09:53:51,-22.19
2025-10-25 09:53:51,-21.88
2025-10-25 09:53:51,-21.5
2025-10-25 09:53:51,-21.19
2025-10-25 09:53:51,-20.82
2025-10-25 09:53:51,-20.57
2025-10-25 09:53:51,-20.19
2025-10-25 09:53:51,-19.82
2025-10-25 09:53:51,-19.44
2025-10-25 09:53:51,-19.07
2025-10-25 09:53:51,-18.69
2025-10-25 09:53:51,-18.44
2025-10-25 09:53:51,-17.88
2025-10-25 09:53:51,-17.63
2025-10-25 09:53:51,-17.07
2025-10-25 09:53:51,-16.63
2025-10-25 09:53:51,-16.25
2025-10-25 09:53:51,-15.82
2025-10-25 09:53:51,-15.57
2025-10-25 09:53:51,-15.13
2025-10-25 09:53:51,-14.69
2025-10-25 09:53:51,-14.32
2025-10-25 09:53:51,-13.88
2025-10-25 09:53:52,-13.5
2025-10-25 09:53:52,-13.25
2025-10-25 09:53:52,-12.82
2025-10-25 09:53:52,-12.44
2025-10-25 09:53:52,-12.07
2025-10-25 09:53:52,-11.63
2025-10-25 09:53:52,-11.25
2025-10-25 09:53:52,-10.88
2025-10-25 09:53:52,-10.5
2025-10-25 09:53:52,-10.13
2025-10-25 09:53:52,-9.69
2025-10-25 09:53:52,-9.32001
2025-10-25 09:53:52,-8.94
2025-10-25 09:53:52,-8.57001
2025-10-25 09:53:52,-8.19
2025-10-25 09:53:52,-7.94
2025-10-25 09:53:52,-7.5
2025-10-25 09:53:52,-7.13
2025-10-25 09:53:52,-6.75
2025-10-25 09:53:52,-6.38
2025-10-25 09:53:52,-6
2025-10-25 09:53:52,-5.63
2025-10-25 09:53:52,-5.25
2025-10-25 09:53:52,-4.88
2025-10-25 09:53:52,-4.5
2025-10-25 09:53:52,-4.13
2025-10-25 09:53:52,-3.75
2025-10-25 09:53:52,-3.38
2025-10-25 09:53:52,-3.13
2025-10-25 09:53:52,-2.75
2025-10-25 09:53:52,-2.38
2025-10-25 09:53:52,-2
2025-10-25 09:53:52,-1.69
2025-10-25 09:53:52,-1.32001
2025-10-25 09:53:53,-0.940002
2025-10-25 09:53:53,-0.570007
2025-10-25 09:53:53,-0.25
2025-10-25 09:53:53,0.12
2025-10-25 09:53:53,0.5
2025-10-25 09:53:53,0.75
2025-10-25 09:53:53,1.12
2025-10-25 09:53:53,1.43
2025-10-25 09:53:53,1.81
2025-10-25 09:53:53,2.18
2025-10-25 09:53:53,2.56
2025-10-25 09:53:53,2.87
2025-10-25 09:53:53,3.25
2025-10-25 09:53:53,3.56
2025-10-25 09:53:53,3.93
2025-10-25 09:53:53,4.25
2025-10-25 09:53:53,4.56
2025-10-25 09:53:53,4.87
2025-10-25 09:53:53,5.18
2025-10-25 09:53:53,5.37
2025-10-25 09:53:53,5.68
2025-10-25 09:53:53,5.93
2025-10-25 09:53:53,6.12
2025-10-25 09:53:53,6.37
2025-10-25 09:53:53,6.56
2025-10-25 09:53:53,6.68
2025-10-25 09:53:53,6.81
2025-10-25 09:53:53,6.87
2025-10-25 09:53:53,6.93
2025-10-25 09:53:53,6.93
2025-10-25 09:53:53,6.87
2025-10-25 09:53:53,6.81
2025-10-25 09:53:53,6.75
2025-10-25 09:53:53,6.62
2025-10-25 09:53:53,6.56
2025-10-25 09:53:54,6.5
2025-10-25 09:53:54,6.37
2025-10-25 09:53:54,6.31
2025-10-25 09:53:54,6.25
2025-10-25 09:53:54,6.18
2025-10-25 09:53:54,6.06
2025-10-25 09:53:54,6
2025-10-25 09:53:54,5.93
2025-10-25 09:53:54,5.81
2025-10-25 09:53:54,5.68
2025-10-25 09:53:54,5.5
2025-10-25 09:53:54,5.43
2025-10-25 09:53:54,5.22
2025-10-25 09:53:54,5.12
2025-10-25 09:53:54,4.93
2025-10-25 09:53:54,4.75
2025-10-25 09:53:54,4.62
2025-10-25 09:53:54,4.43
2025-10-25 09:53:54,4.31
2025-10-25 09:53:54,4.12
2025-10-25 09:53:54,4
2025-10-25 09:53:54,3.81
2025-10-25 09:53:54,3.56
2025-10-25 09:53:54,3.37
2025-10-25 09:53:54,3.18
2025-10-25 09:53:54,3.06
2025-10-25 09:53:54,2.93
2025-10-25 09:53:54,2.81
2025-10-25 09:53:54,2.75
2025-10-25 09:53:54,2.68
2025-10-25 09:53:54,2.68
2025-10-25 09:53:54,2.68
2025-10-25 09:53:54,2.68
2025-10-25 09:53:54,2.62
2025-10-25 09:53:55,2.56
2025-10-25 09:53:55,2.56
2025-10-25 09:53:55,2.62
2025-10-25 09:53:55,2.68
2025-10-25 09:53:55,2.75
2025-10-25 09:53:55,2.87
2025-10-25 09:53:55,2.93
2025-10-25 09:53:55,3
2025-10-25 09:53:55,3.06
2025-10-25 09:53:55,3.06
2025-10-25 09:53:55,3.06
2025-10-25 09:53:55,3
2025-10-25 09:53:55,3
2025-10-25 09:53:55,3
2025-10-25 09:53:55,3
2025-10-25 09:53:55,3
2025-10-25 09:53:55,2.93
2025-10-25 09:53:55,2.87
2025-10-25 09:53:55,2.81
2025-10-25 09:53:55,2.75
2025-10-25 09:53:55,2.68
2025-10-25 09:53:55,2.68
2025-10-25 09:53:55,2.62
2025-10-25 09:53:55,2.62
2025-10-25 09:53:55,2.56
2025-10-25 09:53:55,2.5
2025-10-25 09:53:55,2.5
2025-10-25 09:53:55,2.43
2025-10-25 09:53:55,2.37
2025-10-25 09:53:55,2.31
2025-10-25 09:53:55,2.31
2025-10-25 09:53:55,2.25
2025-10-25 09:53:55,2.18
2025-10-25 09:53:55,2.18
2025-10-25 09:53:56,2.12
2025-10-25 09:53:56,2.06
2025-10-25 09:53:56,2.06
2025-10-25 09:53:56,2
2025-10-25 09:53:56,1.93
2025-10-25 09:53:56,1.93
2025-10-25 09:53:56,1.87
2025-10-25 09:53:56,1.81
2025-10-25 09:53:56,1.81
2025-10-25 09:53:56,1.75
2025-10-25 09:53:56,1.68
2025-10-25 09:53:56,1.68
2025-10-25 09:53:56,1.62
2025-10-25 09:53:56,1.56
2025-10-25 09:53:56,1.5
2025-10-25 09:53:56,1.5
2025-10-25 09:53:56,1.43
2025-10-25 09:53:56,1.37
2025-10-25 09:53:56,1.37
2025-10-25 09:53:56,1.31
2025-10-25 09:53:56,1.31
2025-10-25 09:53:56,1.25
2025-10-25 09:53:56,1.18
2025-10-25 09:53:56,1.18
2025-10-25 09:53:56,1.12
2025-10-25 09:53:56,1.06
2025-10-25 09:53:56,1.06
2025-10-25 09:53:56,1
2025-10-25 09:53:56,1
2025-10-25 09:53:56,0.93
2025-10-25 09:53:56,0.93
2025-10-25 09:53:56,0.87
2025-10-25 09:53:56,0.87
2025-10-25 09:53:56,0.81
2025-10-25 09:53:57,0.81
2025-10-25 09:53:57,0.75
2025-10-25 09:53:57,0.75
2025-10-25 09:53:57,0.68
2025-10-25 09:53:57,0.68
2025-10-25 09:53:57,0.62
2025-10-25 09:53:57,0.62
2025-10-25 09:53:57,0.56
2025-10-25 09:53:57,0.56
2025-10-25 09:53:57,0.5
2025-10-25 09:53:57,0.5
2025-10-25 09:53:57,0.5
2025-10-25 09:53:57,0.43
2025-10-25 09:53:57,0.43
2025-10-25 09:53:57,0.37
2025-10-25 09:53:57,0.37
2025-10-25 09:53:57,0.37
2025-10-25 09:53:57,0.31
2025-10-25 09:53:57,0.31
2025-10-25 09:53:57,0.31
2025-10-25 09:53:57,0.25
2025-10-25 09:53:57,0.25
2025-10-25 09:53:57,0.18
2025-10-25 09:53:57,0.18
2025-10-25 09:53:57,0.18
2025-10-25 09:53:57,0.18
2025-10-25 09:53:57,0.12
2025-10-25 09:53:57,0.12
2025-10-25 09:53:57,0.12
