Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-08 14:19:09.166,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:19:19.165,0,88,200,0.00,-0.0026,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:19:29.166,0,108,200,0.00,-0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:19:39.166,0,90,200,0.00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:19:49.167,0,42,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:19:59.165,0,199,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:20:09.166,0,43,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:20:19.167,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:20:29.165,0,6,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:20:39.166,0,99,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:20:49.166,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:20:59.166,0,49,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0432,0.0000,-0.0000,0.0000
2026-04-08 14:21:09.166,0,56,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:21:19.166,0,199,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:21:29.166,0,0,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:21:39.166,0,108,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:21:49.166,0,147,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:21:59.165,0,0,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:22:09.167,0,158,200,0.00,0.0079,0.0026,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:22:19.166,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:22:29.166,0,160,200,0.00,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:22:39.165,0,0,200,0.00,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:22:49.167,0,145,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:22:59.166,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:23:09.166,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:23:19.166,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:23:29.166,0,99,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:23:39.166,0,133,200,0.00,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
2026-04-08 14:23:49.166,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.1056,0.0833,0.0000,-0.0000,0.0000
