Timestamp,Yaw_Angle(degrees)
2025-10-25 10:00:25,50.68
2025-10-25 10:00:25,50.68
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.62
2025-10-25 10:00:25,50.68
2025-10-25 10:00:25,50.68
2025-10-25 10:00:25,50.75
2025-10-25 10:00:25,50.81
2025-10-25 10:00:25,50.93
2025-10-25 10:00:25,51
2025-10-25 10:00:25,51.12
2025-10-25 10:00:25,51.25
2025-10-25 10:00:26,51.43
2025-10-25 10:00:26,51.56
2025-10-25 10:00:26,51.75
2025-10-25 10:00:26,51.93
2025-10-25 10:00:26,52.18
2025-10-25 10:00:26,52.37
2025-10-25 10:00:26,52.5
2025-10-25 10:00:26,52.75
2025-10-25 10:00:26,53
2025-10-25 10:00:26,53.25
2025-10-25 10:00:26,53.5
2025-10-25 10:00:26,53.75
2025-10-25 10:00:26,53.93
2025-10-25 10:00:26,54.12
2025-10-25 10:00:26,54.37
2025-10-25 10:00:26,54.68
2025-10-25 10:00:26,54.93
2025-10-25 10:00:26,55.18
2025-10-25 10:00:26,55.43
2025-10-25 10:00:26,55.68
2025-10-25 10:00:26,55.81
2025-10-25 10:00:26,56.06
2025-10-25 10:00:26,56.31
2025-10-25 10:00:26,56.56
2025-10-25 10:00:26,56.75
2025-10-25 10:00:26,57
2025-10-25 10:00:26,57.12
2025-10-25 10:00:26,57.43
2025-10-25 10:00:26,57.62
2025-10-25 10:00:26,57.87
2025-10-25 10:00:26,58.12
2025-10-25 10:00:26,58.31
2025-10-25 10:00:26,58.5
2025-10-25 10:00:26,58.68
2025-10-25 10:00:27,58.81
2025-10-25 10:00:27,58.93
2025-10-25 10:00:27,59.12
2025-10-25 10:00:27,59.31
2025-10-25 10:00:27,59.43
2025-10-25 10:00:27,59.56
2025-10-25 10:00:27,59.68
2025-10-25 10:00:27,59.81
2025-10-25 10:00:27,59.93
2025-10-25 10:00:27,60
2025-10-25 10:00:27,60.18
2025-10-25 10:00:27,60.25
2025-10-25 10:00:27,60.37
2025-10-25 10:00:27,60.43
2025-10-25 10:00:27,60.56
2025-10-25 10:00:27,60.68
2025-10-25 10:00:27,60.81
2025-10-25 10:00:27,60.93
2025-10-25 10:00:27,61.06
2025-10-25 10:00:27,61.18
2025-10-25 10:00:27,61.25
2025-10-25 10:00:27,61.37
2025-10-25 10:00:27,61.56
2025-10-25 10:00:27,61.68
2025-10-25 10:00:27,61.87
2025-10-25 10:00:27,62
2025-10-25 10:00:27,62.12
2025-10-25 10:00:27,62.25
2025-10-25 10:00:27,62.37
2025-10-25 10:00:27,62.5
2025-10-25 10:00:27,62.62
2025-10-25 10:00:27,62.81
2025-10-25 10:00:27,62.93
2025-10-25 10:00:27,63.12
2025-10-25 10:00:27,63.25
2025-10-25 10:00:28,63.37
2025-10-25 10:00:28,63.56
2025-10-25 10:00:28,63.75
2025-10-25 10:00:28,64
2025-10-25 10:00:28,64.12
2025-10-25 10:00:28,64.31
2025-10-25 10:00:28,64.5
2025-10-25 10:00:28,64.68
2025-10-25 10:00:28,64.87
2025-10-25 10:00:28,65.06
2025-10-25 10:00:28,65.18
2025-10-25 10:00:28,65.37
2025-10-25 10:00:28,65.56
2025-10-25 10:00:28,65.81
2025-10-25 10:00:28,66
2025-10-25 10:00:28,66.25
2025-10-25 10:00:28,66.37
2025-10-25 10:00:28,66.62
2025-10-25 10:00:28,66.87
2025-10-25 10:00:28,67.12
2025-10-25 10:00:28,67.31
2025-10-25 10:00:28,67.56
2025-10-25 10:00:28,67.81
2025-10-25 10:00:28,68.06
2025-10-25 10:00:28,68.31
2025-10-25 10:00:28,68.56
2025-10-25 10:00:28,68.68
2025-10-25 10:00:28,68.93
2025-10-25 10:00:28,69.18
2025-10-25 10:00:28,69.43
2025-10-25 10:00:28,69.75
2025-10-25 10:00:28,70
2025-10-25 10:00:28,70.25
2025-10-25 10:00:28,70.5
2025-10-25 10:00:29,70.75
2025-10-25 10:00:29,70.93
2025-10-25 10:00:29,71.12
2025-10-25 10:00:29,71.31
2025-10-25 10:00:29,71.5
2025-10-25 10:00:29,71.68
2025-10-25 10:00:29,71.78
2025-10-25 10:00:29,72
2025-10-25 10:00:29,72.12
2025-10-25 10:00:29,72.18
2025-10-25 10:00:29,72.31
2025-10-25 10:00:29,72.62
2025-10-25 10:00:29,72.75
2025-10-25 10:00:29,72.87
2025-10-25 10:00:29,73
2025-10-25 10:00:29,73.12
2025-10-25 10:00:29,73.25
2025-10-25 10:00:29,73.37
2025-10-25 10:00:29,73.56
2025-10-25 10:00:29,73.68
2025-10-25 10:00:29,73.81
2025-10-25 10:00:29,74
2025-10-25 10:00:29,74.12
2025-10-25 10:00:29,74.31
2025-10-25 10:00:29,74.43
2025-10-25 10:00:29,74.56
2025-10-25 10:00:29,74.81
2025-10-25 10:00:29,74.93
2025-10-25 10:00:29,75.12
2025-10-25 10:00:29,75.31
2025-10-25 10:00:29,75.43
2025-10-25 10:00:29,75.56
2025-10-25 10:00:29,75.75
2025-10-25 10:00:30,75.87
2025-10-25 10:00:30,76
2025-10-25 10:00:30,76.18
2025-10-25 10:00:30,76.31
2025-10-25 10:00:30,76.43
2025-10-25 10:00:30,76.56
2025-10-25 10:00:30,76.68
2025-10-25 10:00:30,76.81
2025-10-25 10:00:30,77
2025-10-25 10:00:30,77.06
2025-10-25 10:00:30,77.18
2025-10-25 10:00:30,77.31
2025-10-25 10:00:30,77.43
2025-10-25 10:00:30,77.56
2025-10-25 10:00:30,77.68
2025-10-25 10:00:30,77.75
2025-10-25 10:00:30,77.87
2025-10-25 10:00:30,77.93
2025-10-25 10:00:30,78.06
2025-10-25 10:00:30,78.18
2025-10-25 10:00:30,78.31
2025-10-25 10:00:30,78.37
2025-10-25 10:00:30,78.5
2025-10-25 10:00:30,78.62
2025-10-25 10:00:30,78.68
2025-10-25 10:00:30,78.75
2025-10-25 10:00:30,78.87
2025-10-25 10:00:30,79
2025-10-25 10:00:30,79.12
2025-10-25 10:00:30,79.18
2025-10-25 10:00:30,79.31
2025-10-25 10:00:30,79.37
2025-10-25 10:00:30,79.5
2025-10-25 10:00:30,79.62
2025-10-25 10:00:30,79.75
2025-10-25 10:00:31,79.87
2025-10-25 10:00:31,79.93
2025-10-25 10:00:31,80.06
2025-10-25 10:00:31,80.12
2025-10-25 10:00:31,80.25
2025-10-25 10:00:31,80.31
2025-10-25 10:00:31,80.43
2025-10-25 10:00:31,80.5
2025-10-25 10:00:31,80.62
2025-10-25 10:00:31,80.68
2025-10-25 10:00:31,80.81
2025-10-25 10:00:31,80.87
2025-10-25 10:00:31,81
2025-10-25 10:00:31,81.12
2025-10-25 10:00:31,81.25
2025-10-25 10:00:31,81.31
2025-10-25 10:00:31,81.5
2025-10-25 10:00:31,81.62
2025-10-25 10:00:31,81.75
2025-10-25 10:00:31,81.87
2025-10-25 10:00:31,82
2025-10-25 10:00:31,82.12
2025-10-25 10:00:31,82.25
2025-10-25 10:00:31,82.37
2025-10-25 10:00:31,82.43
2025-10-25 10:00:31,82.62
2025-10-25 10:00:31,82.75
2025-10-25 10:00:31,82.87
2025-10-25 10:00:31,83
2025-10-25 10:00:31,83.12
2025-10-25 10:00:31,83.31
2025-10-25 10:00:31,83.37
2025-10-25 10:00:31,83.5
2025-10-25 10:00:31,83.62
2025-10-25 10:00:32,83.75
2025-10-25 10:00:32,83.87
2025-10-25 10:00:32,84
2025-10-25 10:00:32,84.06
2025-10-25 10:00:32,84.12
2025-10-25 10:00:32,84.25
2025-10-25 10:00:32,84.37
2025-10-25 10:00:32,84.43
2025-10-25 10:00:32,84.5
2025-10-25 10:00:32,84.56
2025-10-25 10:00:32,84.68
2025-10-25 10:00:32,84.81
2025-10-25 10:00:32,84.87
2025-10-25 10:00:32,85
2025-10-25 10:00:32,85.06
2025-10-25 10:00:32,85.18
2025-10-25 10:00:32,85.25
2025-10-25 10:00:32,85.31
2025-10-25 10:00:32,85.43
2025-10-25 10:00:32,85.5
2025-10-25 10:00:32,85.62
2025-10-25 10:00:32,85.68
2025-10-25 10:00:32,85.81
2025-10-25 10:00:32,85.87
2025-10-25 10:00:32,86
2025-10-25 10:00:32,86.06
2025-10-25 10:00:32,86.18
2025-10-25 10:00:32,86.25
2025-10-25 10:00:32,86.37
2025-10-25 10:00:32,86.43
2025-10-25 10:00:32,86.56
2025-10-25 10:00:32,86.62
2025-10-25 10:00:32,86.68
2025-10-25 10:00:32,86.81
2025-10-25 10:00:33,86.93
2025-10-25 10:00:33,87.06
2025-10-25 10:00:33,87.18
2025-10-25 10:00:33,87.31
2025-10-25 10:00:33,87.43
2025-10-25 10:00:33,87.56
2025-10-25 10:00:33,87.75
2025-10-25 10:00:33,87.93
2025-10-25 10:00:33,88
2025-10-25 10:00:33,88.18
2025-10-25 10:00:33,88.31
2025-10-25 10:00:33,88.5
2025-10-25 10:00:33,88.62
2025-10-25 10:00:33,88.81
2025-10-25 10:00:33,88.93
2025-10-25 10:00:33,89.12
2025-10-25 10:00:33,89.25
2025-10-25 10:00:33,89.43
2025-10-25 10:00:33,89.62
2025-10-25 10:00:33,89.75
2025-10-25 10:00:33,89.93
2025-10-25 10:00:33,90.12
2025-10-25 10:00:33,90.37
2025-10-25 10:00:33,90.56
2025-10-25 10:00:33,90.62
2025-10-25 10:00:33,90.75
2025-10-25 10:00:33,90.87
2025-10-25 10:00:33,91
2025-10-25 10:00:33,91.12
2025-10-25 10:00:33,91.25
2025-10-25 10:00:33,91.31
2025-10-25 10:00:33,91.43
2025-10-25 10:00:33,91.56
2025-10-25 10:00:34,91.75
2025-10-25 10:00:34,91.81
2025-10-25 10:00:34,91.87
2025-10-25 10:00:34,92
2025-10-25 10:00:34,92.12
2025-10-25 10:00:34,92.25
2025-10-25 10:00:34,92.31
2025-10-25 10:00:34,92.43
2025-10-25 10:00:34,92.5
2025-10-25 10:00:34,92.56
2025-10-25 10:00:34,92.62
2025-10-25 10:00:34,92.68
2025-10-25 10:00:34,92.75
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.87
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.81
2025-10-25 10:00:34,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.81
2025-10-25 10:00:35,92.87
2025-10-25 10:00:35,92.93
2025-10-25 10:00:35,92.93
2025-10-25 10:00:35,93
2025-10-25 10:00:35,93.06
2025-10-25 10:00:35,93.06
2025-10-25 10:00:35,93.12
2025-10-25 10:00:35,93.18
2025-10-25 10:00:35,93.25
2025-10-25 10:00:35,93.25
2025-10-25 10:00:35,93.31
2025-10-25 10:00:35,93.37
2025-10-25 10:00:35,93.43
2025-10-25 10:00:35,93.56
2025-10-25 10:00:35,93.62
2025-10-25 10:00:35,93.68
2025-10-25 10:00:35,93.81
2025-10-25 10:00:35,93.87
2025-10-25 10:00:35,93.93
2025-10-25 10:00:35,94.06
2025-10-25 10:00:35,94.12
2025-10-25 10:00:35,94.25
2025-10-25 10:00:35,94.31
2025-10-25 10:00:35,94.37
2025-10-25 10:00:35,94.5
2025-10-25 10:00:35,94.62
2025-10-25 10:00:35,94.68
2025-10-25 10:00:36,94.81
2025-10-25 10:00:36,94.93
2025-10-25 10:00:36,95
2025-10-25 10:00:36,95.06
2025-10-25 10:00:36,95.25
2025-10-25 10:00:36,95.31
2025-10-25 10:00:36,95.43
2025-10-25 10:00:36,95.56
2025-10-25 10:00:36,95.62
2025-10-25 10:00:36,95.75
2025-10-25 10:00:36,95.87
2025-10-25 10:00:36,96
2025-10-25 10:00:36,96.06
2025-10-25 10:00:36,96.12
2025-10-25 10:00:36,96.31
2025-10-25 10:00:36,96.37
2025-10-25 10:00:36,96.43
2025-10-25 10:00:36,96.56
2025-10-25 10:00:36,96.68
2025-10-25 10:00:36,96.81
2025-10-25 10:00:36,96.93
2025-10-25 10:00:36,97
2025-10-25 10:00:36,97.12
2025-10-25 10:00:36,97.25
2025-10-25 10:00:36,97.37
2025-10-25 10:00:36,97.5
2025-10-25 10:00:36,97.68
2025-10-25 10:00:36,97.81
2025-10-25 10:00:36,98
2025-10-25 10:00:36,98.06
2025-10-25 10:00:36,98.25
2025-10-25 10:00:36,98.43
2025-10-25 10:00:36,98.62
2025-10-25 10:00:36,98.81
2025-10-25 10:00:37,98.93
2025-10-25 10:00:37,99.12
2025-10-25 10:00:37,99.31
2025-10-25 10:00:37,99.5
2025-10-25 10:00:37,99.68
2025-10-25 10:00:37,99.87
2025-10-25 10:00:37,100.06
2025-10-25 10:00:37,100.12
2025-10-25 10:00:37,100.31
2025-10-25 10:00:37,100.5
2025-10-25 10:00:37,100.68
2025-10-25 10:00:37,100.81
2025-10-25 10:00:37,101
2025-10-25 10:00:37,101.18
2025-10-25 10:00:37,101.31
2025-10-25 10:00:37,101.43
2025-10-25 10:00:37,101.56
2025-10-25 10:00:37,101.68
2025-10-25 10:00:37,101.81
2025-10-25 10:00:37,101.93
2025-10-25 10:00:37,102
2025-10-25 10:00:37,102.12
2025-10-25 10:00:37,102.25
2025-10-25 10:00:37,102.37
2025-10-25 10:00:37,102.5
2025-10-25 10:00:37,102.56
2025-10-25 10:00:37,102.62
2025-10-25 10:00:37,102.75
2025-10-25 10:00:37,102.81
2025-10-25 10:00:37,102.87
2025-10-25 10:00:37,102.93
2025-10-25 10:00:37,103
2025-10-25 10:00:37,103.06
2025-10-25 10:00:37,103.06
2025-10-25 10:00:38,103.12
2025-10-25 10:00:38,103.18
2025-10-25 10:00:38,103.25
2025-10-25 10:00:38,103.31
2025-10-25 10:00:38,103.31
2025-10-25 10:00:38,103.37
2025-10-25 10:00:38,103.43
2025-10-25 10:00:38,103.5
2025-10-25 10:00:38,103.56
2025-10-25 10:00:38,103.62
2025-10-25 10:00:38,103.68
2025-10-25 10:00:38,103.75
2025-10-25 10:00:38,103.81
2025-10-25 10:00:38,103.87
2025-10-25 10:00:38,103.93
2025-10-25 10:00:38,104
2025-10-25 10:00:38,104.06
2025-10-25 10:00:38,104.12
2025-10-25 10:00:38,104.25
2025-10-25 10:00:38,104.31
2025-10-25 10:00:38,104.37
2025-10-25 10:00:38,104.5
2025-10-25 10:00:38,104.62
2025-10-25 10:00:38,104.75
2025-10-25 10:00:38,104.81
2025-10-25 10:00:38,104.93
2025-10-25 10:00:38,105
2025-10-25 10:00:38,105.06
2025-10-25 10:00:38,105.18
2025-10-25 10:00:38,105.25
2025-10-25 10:00:38,105.37
2025-10-25 10:00:38,105.5
2025-10-25 10:00:38,105.62
2025-10-25 10:00:38,105.75
2025-10-25 10:00:38,105.87
2025-10-25 10:00:39,106.18
2025-10-25 10:00:39,106.31
2025-10-25 10:00:39,106.43
2025-10-25 10:00:39,106.56
2025-10-25 10:00:39,106.75
2025-10-25 10:00:39,106.87
2025-10-25 10:00:39,107.06
2025-10-25 10:00:39,107.18
2025-10-25 10:00:39,107.37
2025-10-25 10:00:39,107.56
2025-10-25 10:00:39,107.75
2025-10-25 10:00:39,107.87
2025-10-25 10:00:39,108.06
2025-10-25 10:00:39,108.25
2025-10-25 10:00:39,108.5
2025-10-25 10:00:39,108.68
2025-10-25 10:00:39,108.81
2025-10-25 10:00:39,109.06
2025-10-25 10:00:39,109.25
2025-10-25 10:00:39,109.5
2025-10-25 10:00:39,109.68
2025-10-25 10:00:39,109.87
2025-10-25 10:00:39,110
2025-10-25 10:00:39,110.18
2025-10-25 10:00:39,110.37
2025-10-25 10:00:39,110.56
2025-10-25 10:00:39,110.75
2025-10-25 10:00:39,110.87
2025-10-25 10:00:39,111.12
2025-10-25 10:00:39,111.18
2025-10-25 10:00:39,111.37
2025-10-25 10:00:39,111.5
2025-10-25 10:00:39,111.62
2025-10-25 10:00:40,111.81
2025-10-25 10:00:40,111.93
2025-10-25 10:00:40,112.06
2025-10-25 10:00:40,112.18
2025-10-25 10:00:40,112.37
2025-10-25 10:00:40,112.5
2025-10-25 10:00:40,112.68
2025-10-25 10:00:40,112.81
2025-10-25 10:00:40,112.93
2025-10-25 10:00:40,113.12
2025-10-25 10:00:40,113.25
2025-10-25 10:00:40,113.37
2025-10-25 10:00:40,113.56
2025-10-25 10:00:40,113.68
2025-10-25 10:00:40,113.81
2025-10-25 10:00:40,113.93
2025-10-25 10:00:40,114
2025-10-25 10:00:40,114.12
2025-10-25 10:00:40,114.18
2025-10-25 10:00:40,114.31
2025-10-25 10:00:40,114.43
2025-10-25 10:00:40,114.5
2025-10-25 10:00:40,114.56
2025-10-25 10:00:40,114.68
2025-10-25 10:00:40,114.75
2025-10-25 10:00:40,114.87
2025-10-25 10:00:40,114.93
2025-10-25 10:00:40,115.06
2025-10-25 10:00:40,115.12
2025-10-25 10:00:40,115.25
2025-10-25 10:00:40,115.31
2025-10-25 10:00:40,115.37
2025-10-25 10:00:40,115.43
2025-10-25 10:00:40,115.5
2025-10-25 10:00:41,115.62
2025-10-25 10:00:41,115.68
2025-10-25 10:00:41,115.75
2025-10-25 10:00:41,115.81
2025-10-25 10:00:41,115.93
2025-10-25 10:00:41,116
2025-10-25 10:00:41,116.06
2025-10-25 10:00:41,116.12
2025-10-25 10:00:41,116.25
2025-10-25 10:00:41,116.31
2025-10-25 10:00:41,116.37
2025-10-25 10:00:41,116.5
2025-10-25 10:00:41,116.56
2025-10-25 10:00:41,116.68
2025-10-25 10:00:41,116.81
2025-10-25 10:00:41,116.93
2025-10-25 10:00:41,117
2025-10-25 10:00:41,117.12
2025-10-25 10:00:41,117.31
2025-10-25 10:00:41,117.5
2025-10-25 10:00:41,117.68
2025-10-25 10:00:41,117.81
2025-10-25 10:00:41,118
2025-10-25 10:00:41,118.18
2025-10-25 10:00:41,118.37
2025-10-25 10:00:41,118.56
2025-10-25 10:00:41,118.81
2025-10-25 10:00:41,119
2025-10-25 10:00:41,119.18
